Product ID,city,discount
208504,San Diego,0.14
208504,Dallas,0.16
208504,San Jose,0.18
208505,Houston,0.05
208505,San Jose,0.12
208505,Chicago,0.04
208505,Dallas,0.11
208505,New York,0.04
208505,Philadelphia,0.01
208505,San Antonio,0.02
208505,San Diego,0.2
208505,Los Angeles,0.0
208506,San Antonio,0.14
208506,Houston,0.18
208506,Los Angeles,0.08
208506,Chicago,0.14
208506,San Diego,0.07
208506,San Jose,0.11
208506,Dallas,0.19
208506,Philadelphia,0.01
208506,New York,0.05
208506,Phoenix,0.02
208507,Houston,0.1
208507,San Jose,0.15
208507,New York,0.2
208507,San Antonio,0.03
208507,Dallas,0.01
208507,Los Angeles,0.03
208507,Chicago,0.19
208507,San Diego,0.06
208507,Phoenix,0.05
208508,San Jose,0.15
208508,New York,0.02
208508,San Antonio,0.07
208508,Dallas,0.03
208508,Philadelphia,0.19
208508,Houston,0.06
208508,Chicago,0.05
208508,Los Angeles,0.13
208508,Phoenix,0.0
208509,San Jose,0.13
208509,Los Angeles,0.09
208509,San Diego,0.04
208509,Chicago,0.1
208509,Dallas,0.2
208509,New York,0.17
208509,Houston,0.19
208509,Phoenix,0.19
208509,Philadelphia,0.16
208510,San Antonio,0.07
208510,Dallas,0.15
208510,Houston,0.08
208510,Chicago,0.09
208510,San Diego,0.17
208510,New York,0.04
208510,Phoenix,0.06
208510,Philadelphia,0.19
208510,San Jose,0.14
208510,Los Angeles,0.01
208511,Phoenix,0.02
208511,Chicago,0.12
208511,Houston,0.16
208511,San Antonio,0.16
208511,Dallas,0.08
208511,Philadelphia,0.05
208511,Los Angeles,0.16
208511,San Diego,0.19
208511,New York,0.09
208511,San Jose,0.03
208512,Phoenix,0.12
208512,San Antonio,0.01
208512,Philadelphia,0.12
208512,Dallas,0.03
208512,Houston,0.1
208512,Chicago,0.13
208512,San Jose,0.09
208512,San Diego,0.17
208512,New York,0.07
208512,Los Angeles,0.03
208513,Houston,0.09
208513,New York,0.19
208514,Philadelphia,0.18
208514,San Antonio,0.06
208514,San Jose,0.05
208515,San Jose,0.1
208515,Los Angeles,0.13
208515,San Antonio,0.19
208515,Phoenix,0.12
208515,San Diego,0.17
208515,Dallas,0.14
208515,Philadelphia,0.02
208515,New York,0.18
208515,Houston,0.04
208515,Chicago,0.07
208516,Los Angeles,0.17
208516,Chicago,0.2
208516,Phoenix,0.06
208516,Houston,0.08
208516,Philadelphia,0.1
208516,New York,0.1
208516,Dallas,0.15
208516,San Jose,0.16
208516,San Diego,0.2
208516,San Antonio,0.16
208517,Philadelphia,0.06
208517,Houston,0.07
208517,San Antonio,0.12
208517,San Jose,0.14
208517,Chicago,0.02
208517,Phoenix,0.07
208517,San Diego,0.04
208517,New York,0.1
208517,Los Angeles,0.03
208517,Dallas,0.12
208518,Dallas,0.09
208518,Houston,0.08
208518,San Jose,0.13
208518,San Diego,0.08
208518,Philadelphia,0.08
208518,Chicago,0.13
208518,New York,0.01
208518,San Antonio,0.09
208518,Los Angeles,0.04
208518,Phoenix,0.01
208519,Dallas,0.01
208519,Phoenix,0.03
208519,Chicago,0.09
208519,San Jose,0.11
208519,Los Angeles,0.16
208519,San Antonio,0.12
208519,Philadelphia,0.1
208519,Houston,0.01
208519,San Diego,0.06
208520,Los Angeles,0.14
208520,Phoenix,0.05
208520,New York,0.12
208520,San Antonio,0.12
208520,San Jose,0.06
208520,Houston,0.11
208520,San Diego,0.02
208520,Philadelphia,0.15
208520,Dallas,0.0
208520,Chicago,0.01
208521,New York,0.17
208521,Dallas,0.12
208521,Chicago,0.03
208521,San Antonio,0.12
208521,San Diego,0.07
208521,Phoenix,0.05
208521,Houston,0.16
208521,Philadelphia,0.1
208521,Los Angeles,0.06
208522,Philadelphia,0.19
208522,San Jose,0.03
208522,New York,0.03
208522,Los Angeles,0.02
208522,San Antonio,0.02
208522,Dallas,0.05
208522,Chicago,0.14
208522,San Diego,0.13
208522,Phoenix,0.15
208522,Houston,0.12
208523,Dallas,0.1
208523,Chicago,0.09
208523,Los Angeles,0.17
208523,San Diego,0.07
208523,Phoenix,0.18
208523,San Antonio,0.06
208523,Houston,0.03
208523,San Jose,0.05
208523,New York,0.1
208523,Philadelphia,0.19
208524,Los Angeles,0.04
208524,Dallas,0.12
208524,San Antonio,0.04
208524,Houston,0.14
208524,Chicago,0.09
208524,Philadelphia,0.15
208524,San Diego,0.17
208524,San Jose,0.07
208524,New York,0.19
208524,Phoenix,0.09
208525,Houston,0.19
208525,San Diego,0.05
208525,Philadelphia,0.18
208525,New York,0.07
208525,Dallas,0.15
208525,Phoenix,0.19
208525,Los Angeles,0.18
208526,Dallas,0.09
208526,Chicago,0.07
208526,Phoenix,0.12
208526,San Antonio,0.14
208526,New York,0.11
208526,Philadelphia,0.17
208526,San Jose,0.01
208526,Los Angeles,0.12
208526,Houston,0.11
208526,San Diego,0.01
208527,San Diego,0.0
208527,San Jose,0.12
208527,Phoenix,0.02
208527,New York,0.15
208527,Chicago,0.19
208527,Philadelphia,0.04
208527,Houston,0.16
208527,San Antonio,0.12
208527,Dallas,0.09
208528,Chicago,0.13
208528,Dallas,0.16
208528,Los Angeles,0.19
208528,Philadelphia,0.13
208528,San Antonio,0.15
208528,San Diego,0.12
208528,San Jose,0.11
208528,Houston,0.01
208528,New York,0.03
208528,Phoenix,0.08
208529,San Jose,0.13
208529,San Antonio,0.02
208529,Los Angeles,0.11
208529,Phoenix,0.0
208529,San Diego,0.15
208529,Chicago,0.13
208529,New York,0.1
208529,Houston,0.11
208529,Dallas,0.19
208529,Philadelphia,0.18
208530,New York,0.16
208530,Chicago,0.07
208530,Los Angeles,0.02
208530,Dallas,0.06
208530,Phoenix,0.15
208530,San Diego,0.12
208530,San Antonio,0.14
208530,San Jose,0.02
208530,Philadelphia,0.03
208530,Houston,0.13
208531,New York,0.07
208531,Dallas,0.07
208531,Philadelphia,0.08
208531,San Diego,0.16
208531,Los Angeles,0.14
208531,Chicago,0.02
208531,San Antonio,0.07
208532,Dallas,0.13
208532,San Antonio,0.2
208532,San Diego,0.18
208532,Philadelphia,0.05
208533,San Diego,0.01
208533,Dallas,0.11
208533,New York,0.08
208533,San Antonio,0.04
208533,Phoenix,0.13
208533,Los Angeles,0.03
208533,Chicago,0.07
208533,San Jose,0.16
208533,Houston,0.14
208534,Houston,0.12
208534,San Diego,0.19
208534,Phoenix,0.03
208534,San Jose,0.14
208534,Dallas,0.02
208534,New York,0.03
208534,Philadelphia,0.1
208534,San Antonio,0.0
208534,Chicago,0.1
208534,Los Angeles,0.0
208535,Dallas,0.12
208535,Philadelphia,0.06
208535,Phoenix,0.02
208535,San Diego,0.16
208535,Houston,0.08
208535,Los Angeles,0.09
208535,Chicago,0.07
208535,San Jose,0.02
208536,Los Angeles,0.09
208536,Chicago,0.13
208536,San Diego,0.18
208536,New York,0.15
208536,Houston,0.02
208536,San Jose,0.03
208536,Phoenix,0.01
208536,Philadelphia,0.02
208536,San Antonio,0.1
208536,Dallas,0.04
208537,Philadelphia,0.13
208537,Chicago,0.01
208537,New York,0.17
208537,Dallas,0.14
208537,San Antonio,0.19
208537,Houston,0.19
208537,San Jose,0.14
208537,Los Angeles,0.03
208538,San Diego,0.04
208538,Los Angeles,0.06
208538,Chicago,0.09
208538,New York,0.11
208538,Dallas,0.14
208538,Philadelphia,0.02
208538,San Jose,0.12
208538,Houston,0.01
208538,Phoenix,0.17
208538,San Antonio,0.01
208539,Dallas,0.08
208539,Chicago,0.08
208539,Philadelphia,0.11
208539,San Antonio,0.02
208539,San Jose,0.19
208539,Los Angeles,0.08
208539,Houston,0.08
208539,San Diego,0.05
208539,New York,0.16
208539,Phoenix,0.0
208540,New York,0.02
208540,Chicago,0.09
208540,Dallas,0.19
208540,Los Angeles,0.01
208540,San Antonio,0.01
208540,Philadelphia,0.14
208540,San Diego,0.15
208540,San Jose,0.18
208540,Phoenix,0.12
208541,New York,0.08
208541,San Antonio,0.09
208541,Los Angeles,0.09
208541,Chicago,0.19
208541,San Diego,0.08
208541,Dallas,0.02
208541,Philadelphia,0.06
208541,San Jose,0.19
208541,Phoenix,0.09
208541,Houston,0.06
208542,Chicago,0.06
208542,San Jose,0.0
208542,Houston,0.13
208542,Philadelphia,0.14
208542,San Antonio,0.07
208542,Phoenix,0.17
208542,Dallas,0.15
208542,San Diego,0.12
208542,New York,0.14
208542,Los Angeles,0.15
208543,Philadelphia,0.11
208543,San Diego,0.08
208543,Houston,0.03
208543,San Jose,0.08
208543,Dallas,0.11
208543,Phoenix,0.19
208543,Los Angeles,0.03
208543,San Antonio,0.15
208543,New York,0.05
208543,Chicago,0.19
208544,New York,0.12
208544,Houston,0.09
208544,San Antonio,0.07
208544,San Jose,0.04
208544,Phoenix,0.14
208544,Los Angeles,0.13
208544,Dallas,0.18
208544,Chicago,0.12
208544,Philadelphia,0.03
208544,San Diego,0.14
208545,San Antonio,0.18
208545,San Jose,0.2
208545,Los Angeles,0.14
208545,Chicago,0.06
208545,San Diego,0.11
208545,New York,0.1
208545,Phoenix,0.1
208545,Dallas,0.02
208546,San Diego,0.04
208546,Chicago,0.1
208546,Philadelphia,0.16
208546,Los Angeles,0.04
208546,San Antonio,0.03
208546,Phoenix,0.15
208546,San Jose,0.14
208546,Dallas,0.1
208546,Houston,0.01
208546,New York,0.09
208547,Chicago,0.17
208547,San Antonio,0.0
208547,San Diego,0.02
208547,Dallas,0.16
208547,Houston,0.11
208548,San Antonio,0.13
208548,Phoenix,0.15
208548,New York,0.06
208548,Dallas,0.06
208548,Philadelphia,0.05
208548,San Diego,0.03
208548,Houston,0.06
208548,Chicago,0.19
208548,San Jose,0.02
208548,Los Angeles,0.05
208549,San Antonio,0.06
208549,Chicago,0.03
208549,Houston,0.02
208549,Los Angeles,0.03
208549,Phoenix,0.11
208549,Dallas,0.12
208550,Los Angeles,0.04
208550,Chicago,0.1
208550,San Antonio,0.0
208550,Phoenix,0.12
208550,San Jose,0.0
208550,Philadelphia,0.13
208550,New York,0.1
208550,San Diego,0.02
208550,Houston,0.02
208550,Dallas,0.0
208551,Los Angeles,0.11
208551,San Jose,0.16
208551,New York,0.17
208551,Philadelphia,0.11
208551,Houston,0.18
208551,Dallas,0.17
208551,Chicago,0.14
208551,San Antonio,0.07
208551,San Diego,0.17
208551,Phoenix,0.08
208552,San Jose,0.08
208552,New York,0.14
208553,Phoenix,0.19
208553,Dallas,0.1
208553,New York,0.04
208553,Houston,0.03
208553,San Diego,0.06
208553,Los Angeles,0.09
208553,Philadelphia,0.06
208553,Chicago,0.14
208553,San Antonio,0.11
208553,San Jose,0.08
208554,Dallas,0.04
208554,Los Angeles,0.12
208554,Philadelphia,0.13
208554,New York,0.16
208554,Houston,0.2
208554,San Antonio,0.05
208554,Chicago,0.0
208555,Chicago,0.1
208555,Philadelphia,0.18
208555,San Jose,0.05
208555,Houston,0.15
208555,Los Angeles,0.06
208555,Dallas,0.08
208555,San Diego,0.19
208555,New York,0.09
208555,San Antonio,0.15
208555,Phoenix,0.11
208556,Chicago,0.15
208556,San Diego,0.06
208556,Houston,0.18
208556,Phoenix,0.11
208556,Los Angeles,0.06
208556,New York,0.01
208556,San Antonio,0.0
208556,San Jose,0.07
208556,Dallas,0.04
208556,Philadelphia,0.01
208557,Philadelphia,0.11
208557,San Antonio,0.2
208557,Los Angeles,0.08
208557,Phoenix,0.11
208557,Houston,0.04
208557,Chicago,0.04
208557,Dallas,0.07
208557,New York,0.17
208557,San Diego,0.19
208557,San Jose,0.15
208558,San Diego,0.0
208558,Philadelphia,0.09
208558,Chicago,0.08
208558,Houston,0.19
208558,San Jose,0.15
208558,New York,0.14
208558,San Antonio,0.11
208558,Dallas,0.13
208558,Phoenix,0.14
208559,Phoenix,0.11
208559,Chicago,0.17
208559,Dallas,0.01
208559,Los Angeles,0.19
208559,Philadelphia,0.15
208559,San Antonio,0.11
208559,San Diego,0.17
208559,San Jose,0.17
208560,New York,0.08
208560,San Jose,0.17
208560,Los Angeles,0.04
208561,Dallas,0.09
208561,New York,0.05
208561,Houston,0.02
208561,Philadelphia,0.18
208561,San Jose,0.07
208561,San Antonio,0.14
208561,Chicago,0.08
208561,San Diego,0.11
208561,Phoenix,0.07
208561,Los Angeles,0.15
208562,Dallas,0.16
208562,Philadelphia,0.09
208562,Houston,0.17
208562,San Jose,0.07
208562,Los Angeles,0.15
208562,New York,0.13
208562,Chicago,0.09
208562,Phoenix,0.18
208562,San Antonio,0.11
208562,San Diego,0.17
208563,Dallas,0.15
208563,Chicago,0.11
208563,Los Angeles,0.07
208563,New York,0.19
208563,San Antonio,0.01
208563,Houston,0.18
208563,Phoenix,0.1
208563,San Diego,0.15
208563,Philadelphia,0.07
208563,San Jose,0.08
208564,Philadelphia,0.04
208564,San Antonio,0.19
208564,New York,0.01
208564,Chicago,0.08
208564,Phoenix,0.07
208564,Los Angeles,0.16
208564,San Diego,0.1
208564,San Jose,0.03
208564,Houston,0.1
208564,Dallas,0.05
208565,Philadelphia,0.0
208565,San Diego,0.11
208565,San Jose,0.07
208565,San Antonio,0.05
208565,Phoenix,0.03
208565,New York,0.09
208565,Los Angeles,0.17
208565,Houston,0.15
208566,Philadelphia,0.0
208566,Dallas,0.15
208566,Phoenix,0.01
208566,Houston,0.11
208566,Chicago,0.16
208566,San Jose,0.09
208566,San Antonio,0.08
208566,New York,0.19
208566,San Diego,0.01
208566,Los Angeles,0.02
208567,San Antonio,0.17
208567,Philadelphia,0.18
208567,San Diego,0.07
208567,Houston,0.11
208567,Dallas,0.03
208567,Los Angeles,0.18
208567,Phoenix,0.09
208567,Chicago,0.11
208567,San Jose,0.02
208567,New York,0.12
208568,Philadelphia,0.14
208568,Dallas,0.06
208568,Los Angeles,0.18
208568,San Antonio,0.04
208568,San Jose,0.18
208568,Chicago,0.14
208568,Houston,0.17
208568,San Diego,0.14
208568,Phoenix,0.09
208568,New York,0.07
208569,Dallas,0.15
208569,San Diego,0.06
208569,Chicago,0.01
208569,New York,0.05
208569,San Jose,0.15
208569,Philadelphia,0.16
208569,Phoenix,0.06
208569,Houston,0.07
208569,San Antonio,0.11
208569,Los Angeles,0.05
208570,San Jose,0.12
208570,San Diego,0.06
208570,San Antonio,0.02
208570,Philadelphia,0.03
208570,Phoenix,0.05
208571,Chicago,0.03
208571,Houston,0.19
208571,Los Angeles,0.13
208571,San Antonio,0.04
208571,San Diego,0.08
208571,New York,0.05
208571,Philadelphia,0.14
208571,Phoenix,0.17
208571,San Jose,0.08
208571,Dallas,0.09
208572,Dallas,0.08
208572,Houston,0.09
208572,San Diego,0.01
208572,San Jose,0.12
208572,Chicago,0.19
208572,Los Angeles,0.16
208572,Philadelphia,0.17
208573,Houston,0.05
208573,Philadelphia,0.12
208573,Los Angeles,0.18
208573,Phoenix,0.01
208573,San Jose,0.18
208573,Dallas,0.01
208573,San Diego,0.2
208573,Chicago,0.02
208573,San Antonio,0.07
208573,New York,0.01
208574,Chicago,0.01
208574,Los Angeles,0.17
208574,New York,0.01
208574,San Antonio,0.16
208574,Dallas,0.18
208574,San Jose,0.19
208574,San Diego,0.17
208574,Phoenix,0.19
208574,Philadelphia,0.01
208574,Houston,0.2
208575,Phoenix,0.0
208575,San Diego,0.03
208575,Houston,0.02
208575,Chicago,0.15
208575,New York,0.02
208575,Los Angeles,0.06
208575,San Antonio,0.13
208575,San Jose,0.1
208575,Dallas,0.03
208575,Philadelphia,0.1
208576,Phoenix,0.07
208577,San Diego,0.12
208577,Houston,0.11
208577,Los Angeles,0.2
208577,San Jose,0.17
208577,Philadelphia,0.0
208577,Dallas,0.04
208577,San Antonio,0.18
208577,New York,0.11
208577,Phoenix,0.15
208577,Chicago,0.1
208578,Phoenix,0.16
208578,San Jose,0.03
208578,Dallas,0.15
208578,San Diego,0.17
208578,San Antonio,0.05
208578,Philadelphia,0.07
208578,Houston,0.12
208578,Los Angeles,0.17
208578,Chicago,0.18
208578,New York,0.11
208579,Dallas,0.13
208579,New York,0.17
208579,Chicago,0.05
208579,San Jose,0.17
208579,Houston,0.05
208579,San Diego,0.12
208579,Philadelphia,0.19
208579,San Antonio,0.1
208579,Phoenix,0.02
208579,Los Angeles,0.18
208580,Dallas,0.12
208580,New York,0.01
208580,San Jose,0.0
208580,Chicago,0.05
208580,Philadelphia,0.02
208580,Los Angeles,0.13
208580,Phoenix,0.12
208580,Houston,0.17
208580,San Diego,0.1
208581,Chicago,0.05
208581,San Jose,0.01
208581,Houston,0.0
208581,Dallas,0.19
208581,San Diego,0.03
208581,New York,0.1
208581,Philadelphia,0.16
208581,Los Angeles,0.19
208581,San Antonio,0.04
208581,Phoenix,0.05
208582,New York,0.04
208582,San Antonio,0.03
208582,San Jose,0.09
208582,Houston,0.13
208582,San Diego,0.14
208582,Chicago,0.07
208582,Philadelphia,0.12
208582,Phoenix,0.0
208582,Dallas,0.18
208583,Philadelphia,0.17
208583,San Diego,0.11
208583,Chicago,0.05
208583,Phoenix,0.19
208583,Houston,0.16
208583,Dallas,0.0
208583,Los Angeles,0.09
208583,New York,0.02
208583,San Antonio,0.03
208583,San Jose,0.0
208584,San Antonio,0.14
208584,Phoenix,0.05
208584,San Diego,0.06
208584,Dallas,0.01
208584,San Jose,0.0
208584,Los Angeles,0.16
208584,Houston,0.13
208584,Chicago,0.08
208584,Philadelphia,0.01
208584,New York,0.16
208585,Phoenix,0.19
208585,San Antonio,0.11
208586,New York,0.03
208586,Dallas,0.13
208586,San Antonio,0.01
208586,Philadelphia,0.03
208586,Houston,0.09
208586,Phoenix,0.05
208586,San Jose,0.19
208586,Chicago,0.16
208586,Los Angeles,0.06
208586,San Diego,0.19
208587,New York,0.08
208587,Los Angeles,0.11
208587,Dallas,0.11
208587,San Antonio,0.13
208587,Philadelphia,0.05
208587,San Diego,0.18
208587,San Jose,0.05
208587,Houston,0.13
208587,Phoenix,0.15
208587,Chicago,0.18
208588,New York,0.09
208588,Phoenix,0.14
208588,Dallas,0.02
208588,Los Angeles,0.16
208588,San Jose,0.15
208588,Chicago,0.08
208588,San Antonio,0.06
208588,San Diego,0.08
208588,Philadelphia,0.02
208588,Houston,0.13
208589,New York,0.18
208589,Chicago,0.13
208589,Houston,0.12
208589,San Antonio,0.2
208589,Phoenix,0.11
208589,Los Angeles,0.07
208589,Dallas,0.14
208589,San Diego,0.1
208589,San Jose,0.19
208589,Philadelphia,0.18
208590,San Antonio,0.19
208590,New York,0.0
208590,Dallas,0.07
208590,Philadelphia,0.13
208590,Chicago,0.06
208590,San Jose,0.13
208590,Los Angeles,0.14
208590,Phoenix,0.12
208591,Phoenix,0.09
208591,Houston,0.14
208591,Philadelphia,0.16
208591,San Jose,0.14
208591,Chicago,0.16
208591,Los Angeles,0.19
208591,New York,0.02
208591,Dallas,0.18
208591,San Antonio,0.05
208591,San Diego,0.11
208592,San Antonio,0.19
208592,New York,0.12
208592,Phoenix,0.02
208592,Dallas,0.1
208592,San Diego,0.18
208592,Los Angeles,0.08
208592,Houston,0.17
208592,San Jose,0.16
208593,Houston,0.18
208593,Philadelphia,0.05
208593,San Antonio,0.1
208593,San Diego,0.07
208593,Los Angeles,0.11
208593,New York,0.0
208593,Dallas,0.05
208594,Phoenix,0.19
208594,San Antonio,0.12
208594,San Jose,0.03
208594,New York,0.1
208594,Los Angeles,0.14
208594,Philadelphia,0.12
208594,Houston,0.1
208594,Dallas,0.13
208594,San Diego,0.03
208594,Chicago,0.09
208595,Houston,0.15
208595,Chicago,0.12
208595,New York,0.18
208595,San Diego,0.09
208595,Los Angeles,0.03
208595,Philadelphia,0.01
208595,San Jose,0.1
208595,Dallas,0.09
208595,San Antonio,0.05
208595,Phoenix,0.12
208596,Chicago,0.05
208596,Houston,0.04
208596,San Antonio,0.12
208596,Philadelphia,0.19
208596,San Jose,0.04
208596,Dallas,0.04
208596,Phoenix,0.1
208596,New York,0.02
208596,San Diego,0.06
208596,Los Angeles,0.2
208597,Los Angeles,0.17
208597,Houston,0.14
208597,Phoenix,0.01
208597,Chicago,0.05
208597,Philadelphia,0.11
208597,San Antonio,0.14
208597,New York,0.13
208597,San Diego,0.04
208597,San Jose,0.09
208597,Dallas,0.04
208598,Philadelphia,0.18
208598,Dallas,0.11
208598,New York,0.08
208598,Houston,0.18
208598,San Antonio,0.18
208598,Los Angeles,0.1
208598,Chicago,0.14
208598,San Diego,0.06
208599,San Jose,0.06
208599,San Antonio,0.11
208599,Chicago,0.17
208599,Houston,0.12
208599,Dallas,0.09
208599,San Diego,0.13
208599,New York,0.16
208599,Los Angeles,0.16
208599,Philadelphia,0.07
208599,Phoenix,0.19
208600,San Jose,0.0
208600,Phoenix,0.09
208600,Philadelphia,0.18
208600,New York,0.14
208600,Houston,0.14
208600,San Diego,0.03
208600,San Antonio,0.12
208600,Dallas,0.19
208600,Los Angeles,0.04
208600,Chicago,0.07
208601,Phoenix,0.08
208601,Chicago,0.07
208601,Dallas,0.13
208601,San Diego,0.05
208601,San Jose,0.1
208601,Philadelphia,0.08
208601,Los Angeles,0.13
208601,Houston,0.05
208601,San Antonio,0.11
208602,Dallas,0.15
